name,PLQY,solvent,ref,smiles
B1,0.83,Ethanol,8,F[B-]1(F)[n+]2c(C)cc(C)c2=C(C3=CC=C(O)C=C3)c4n1c(C)cc4C
B2,0.56,Ethanol,9,F[B-]1(F)[n+]2c(C)cc(C)c2=C(C3=CC=C(OC)C=C3)c4n1c(C)cc4C
B3,0.98,Methanol,10,F[B-]1(F)[n+]2c(C)cc(C)c2=C(C3=CC=C(NC(C)=O)C=C3)c4n1c(C)cc4C
B4,0.01,Methanol,10,F[B-]1(F)[n+]2c(C)cc(C)c2=C(C3=CC=C(N)C=C3)c4n1c(C)cc4C
B5,0.02,Water,11,F[B-]1([n+](c(C)cc2C)c2=C(c3c(C)cc(C)n31)C4=CC=C(C=C4)NCC)F
B6,0.001,Water,12,F[B-]1([n+](c(C)cc2C)c2=C(c3c(C)cc(C)n31)C4=CC=C(C=C4)N(CC)CC)F
B7,0.01,Water,13,F[B-]1([n+](c(C)c(CCC(O)=O)c2C)c2=C(c3c(C)c(CCC(O)=O)c(C)n31)C4=CC=C(C=C4)N)F
B8,0.55,Water,13,F[B-]1([n+](c(C)c(CCC(O)=O)c2C)c2=C(c3c(C)c(CCC(O)=O)c(C)n31)C4=CC=C(C=C4)[NH3+])F
B9,0.01,Water,13,F[B-]1([n+](c(C)c(CCC(O)=O)c2C)c2=C(c3c(C)c(CCC(O)=O)c(C)n31)C4=CC=C(C=C4)N(C)C)F
B10,0.56,Water,13,F[B-]1([n+](c(C)c(CCC(O)=O)c2C)c2=C(c3c(C)c(CCC(O)=O)c(C)n31)C4=CC=C(C=C4)[NH+](C)C)F
B11,0.01,Water,13,F[B-]1([n+](c(C)c(CCC(O)=O)c2C)c2=C(c3c(C)c(CCC(O)=O)c(C)n31)C4=CC=C(C=C4)N(C)CC)F
B12,0.56,Water,13,F[B-]1([n+](c(C)c(CCC(O)=O)c2C)c2=C(c3c(C)c(CCC(O)=O)c(C)n31)C4=CC=C(C=C4)[NH+](C)CC)F
B13,0.01,Water,13,F[B-]1([n+](c(C)c(CCC(O)=O)c2C)c2=C(c3c(C)c(CCC(O)=O)c(C)n31)C4=CC=C(C=C4)N(CC)CC)F
B14,0.56,Water,13,F[B-]1([n+](c(C)c(CCC(O)=O)c2C)c2=C(c3c(C)c(CCC(O)=O)c(C)n31)C4=CC=C(C=C4)[NH+](CC)CC)F
B15,0.56,Water,13,F[B-]1([n+](c(C)c(CCC(O)=O)c2C)c2=C(c3c(C)c(CCC(O)=O)c(C)n31)C4=CC=CC=C4)F
B16,0.001,Ethanol,14,F[B-]1(F)[n+]2c(C)cc(C)c2=C(C3=CC(O)=C(O)C=C3)c4n1c(C)cc4C
B17,0.073,Methanol,15,F[B-]1(F)[n+]2c(C)cc(C)c2=C(C3=CC=C(N(C)C)C=C3)c4n1c(C)cc4C
B18,0.037,Methanol,15,F[B-]1(F)[n+]2c(C)cc(C)c2=C(C3=CC=C(N4CCCCC4)C=C3)c5n1c(C)cc5C
B19,0.038,Methanol,15,F[B-]1([n+](c(C)cc2C)c2=C(c3c(C)cc(C)n31)C4=CC=C(C=C4)N5CCOCC5)F
B20,0.019,Methanol,15,F[B-]1([n+](c(C)cc2)c2=C(c3ccc(C)n31)C4=CC=C(C=C4)N(C)C)F
B21,0.046,Methanol,15,F[B-]1([n+](c(C)cc2)c2=C(c3ccc(C)n31)C4=CC=C(C=C4)N5CCCCC5)F
B22,0.008,Methanol,15,F[B-]1([n+](c(C)cc2)c2=C(c3ccc(C)n31)C4=CC=C(C=C4)N5CCOCC5)F
B23,0.915,Methanol,16,F[B-]1(F)[n+]2c(C)cc(C)c2=C(C3=C(C)C=CC=C3)c4n1c(C)cc4C
B24,0.959,Methanol,16,F[B-]1(F)[n+]2c(C)cc(C)c2=C(C3=C(C)C=CC=C3C)c4n1c(C)cc4C
B25,0.95,Methanol,16,F[B-]1([n+](c(C)cc2C)c2=C(c3c(C)cc(C)n31)C4=CC=CC=C4OC)F
B26,0.964,Methanol,16,F[B-]1([n+](c(C)cc2C)c2=C(c3c(C)cc(C)n31)C4=CC=CC5=C4C=CC=C5)F
B27,0.893,Methanol,16,F[B-]1(F)[n+](c(C)cc2C)c2=C(C3=CC=CC(C)=C3OC)c4n1c(C)cc4C
B28,0.949,Methanol,16,F[B-]1(F)[n+](c(C)cc2C)c2=C(C3=CC=CC(OC)=C3OC)c4n1c(C)cc4C
B29,0.942,Methanol,16,F[B-]1(F)[n+](c(C)cc2C)c2=C(C3=CC=C(OC)C=C3OC)c4n1c(C)cc4C
B30,0.053,Methanol,16,F[B-]1(F)[n+](c(C)cc2C)c2=C(C3=CC(OC)=CC=C3OC)c4n1c(C)cc4C
B31,0.007,Methanol,16,F[B-]1(F)[n+](c(C)cc2C)c2=C(C3=C(C=CC=C4)C4=CC5=C3C=CC=C5)c6n1c(C)cc6C
B32,0.001,Methanol,16,F[B-]1([n+](c(C)cc2C)c2=C(c3c(C)cc(C)n31)C4=CC(OC)=C(OC)C=C4OC)F
B33,0.001,Methanol,16,F[B-]1([n+](c(C)cc2C)c2=C(c3c(C)cc(C)n31)C4=C5C=CC=CC5=C(C6=CC=CC=C6)C7=C4C=CC=C7)F
B34,0.001,Methanol,16,F[B-]1(F)[n+](c(C)cc2C)c2=C(C3=C4C=CC=CC4=C(C5=C3C=CC=C5)C6=CC=CC=C6N)c7n1c(C)cc7C
B35,0.001,Methanol,16,F[B-]1([n+](c(C)cc2C)c2=C(c3c(C)cc(C)n31)C4=C5C=CC=CC5=C(C)C6=C4C=CC=C6)F
B36,0.001,Methanol,16,F[B-]1([n+](c(C)cc2C)c2=C(c3c(C)cc(C)n31)C4=CC(N)=CC=C4OC)F
B37,0.004,Methanol,17,F[B-]1([n+](c(C)cc2C)c2=C(c3c(C)cc(C)n31)C4=CC=C([N+]([O-])=O)C=C4)F
B38,0.004,Methanol,17,F[B-]1([n+](c(C)cc2C)c2=C(c3c(C)cc(C)n31)C4=CC=CC([N+]([O-])=O)=C4)F
B39,0.023,Methanol,17,F[B-]1([n+](c(C)cc2C)c2=C(c3c(C)cc(C)n31)C4=C(OC)C=CC([N+]([O-])=O)=C4)F
B40,0.529,Methanol,17,F[B-]1([n+](c(C)c(C#N)c2C)c2=C(c3c(C)c(C#N)c(C)n31)C4=C(OC)C=CC([N+]([O-])=O)=C4)F
B41,0,Methanol,17,F[B-]1([n+](c(C)c(C#N)c2C)c2=C(c3c(C)c(C#N)c(C)n31)C4=C(OC)C=C(OC)C=C4)F
B42,0.687,Methanol,17,F[B-]1([n+](c(C)c(C#N)c2C)c2=C(c3c(C)c(C#N)c(C)n31)C4=C(OC)C=C(OC)C([N+]([O-])=O)=C4)F
B43,0.015,Methanol,18,F[B-]1([n+](ccc2)c2=C(c3cccn31)C4=CC=C(O)C=C4)F
B44,0.28,Methanol,18,F[B-]1([n+](c(C)cc2)c2=C(c3ccc(C)n31)C4=CC=C(O)C=C4)F
B45,0.014,Methanol,18,F[B-]1([n+](c(Cl)cc2)c2=C(c3ccc(Cl)n31)C4=CC=C(O)C=C4)F
B46,0.57,Methanol,18,F[B-]1([n+](c(C2=CC=C(OC)C=C2)cc3)c3=C(c4ccc(C5=CC=C(OC)C=C5)n41)C6=CC=C(O)C=C6)F
B47,0.16,Methanol,18,F[B-]1([n+](c(C)cc2)c2=C(c3ccc(C)n31)C4=CC=C(O)C(Cl)=C4)F
B48,0.19,Methanol,18,F[B-]1([n+](c(C)cc2)c2=C(c3ccc(C)n31)C4=CC=CC(O)=C4)F
B49,0.025,Methanol,18,F[B-]1([n+](c(C)cc2)c2=C(c3ccc(C)n31)C4=CC=C5C(C=C(O)C=C5)=C4)F
B50,0.84,Acetonitrile,19,F[B-]1([n+](c(C)c(CC)c2C)c2=C(c3c(C)c(CC)c(C)n31)C)F
B51,0.81,Acetonitrile,19,F[B-]1([n+](c(C)cc2C)c2=C(c3c(C)cc(C)n31)C)F
B52,0.85,Acetonitrile,19,F[B-]1([n+](c(C)cc2C)c2=C(c3c(C)c(Cl)c(C)n31)C)F
B53,0.69,Acetonitrile,19,F[B-]1([n+](c(C)c(Cl)c2C)c2=C(c3c(C)c(Cl)c(C)n31)C)F
B54,0.84,Acetonitrile,19,F[B-]1(F)[n+](c(C)c(CC)c2C)c2=C(CO)c3n1c(C)c(CC)c3C
B55,0.98,Acetonitrile,19,F[B-]1(F)[n+](c(C)cc2C)c2=C(CO)c3n1c(C)cc3C
B56,0.82,Acetonitrile,19,F[B-]1(F)[n+](c(C)cc2C)c2=C(CO)c3n1c(C)c(Cl)c3C
B57,0.79,Acetonitrile,19,F[B-]1(F)[n+](c(C)c(Cl)c2C)c2=C(CO)c3n1c(C)c(Cl)c3C
B58,0.87,Acetonitrile,19,F[B-]1(F)[n+](c(C)c(C)c2C)c2=C(CO)c3n1c(C)c(C#N)c3C
B59,1,Acetonitrile,19,F[B-]1(F)[n+](c(C)c(C#N)c2C)c2=C(CO)c3n1c(C)c(C#N)c3C
B60,0.94,Acetonitrile,19,F[B-]1(F)[n+](c(C)c(CC)c2C)c2=Cc3n1c(C)c(CC)c3C
B61,0.91,Acetonitrile,19,F[B-]1(F)[n+](c(C)cc2C)c2=Cc3n1c(C)cc3C
B62,0.87,Acetonitrile,19,F[B-]1(F)[n+](c(C)cc2C)c2=Cc3n1c(C)c(Cl)c3C
B63,0.78,Acetonitrile,19,F[B-]1(F)[n+](c(C)c(Cl)c2C)c2=Cc3n1c(C)c(Cl)c3C
B64,0.027,Methanol,20,F[B-]1(F)[n+](c(C)cc2C)c2=C(C3=C([N+]([O-])=O)C=CC=C3)c4n1c(C)cc4C
B65,0.03,Methanol,20,F[B-]1(F)[n+](c(C)cc2C)c2=C(C3=C([N+]([O-])=O)C=C([N+]([O-])=O)C=C3)c4n1c(C)cc4C
B66,0.0002,Methanol,21,F[B-]1(F)[n+](ccc2)c2=C(C3=CC=C(N(C)C)C=C3)c4n1ccc4
B67,0.003,Methanol,21,F[B-]1(F)[n+](ccc2)c2=C(C3=C(F)C(F)=C(N(C)C)C(F)=C3F)c4n1ccc4
B68,0.026,Methanol,21,F[B-]1(F)[n+](ccc2)c2=C(C3=CC(Br)=C(N(C)C)C(Br)=C3)c4n1ccc4
B69,0.002,DMSO,22,F[B-]1(F)[n+](c(C)cc2C)c2=C(C3=C(N4C(C=CC4=O)=O)C=CC=C3)c5n1c(C)cc5C
B70,0.001,Water,23,F[B-]1(F)[n+](c2c(CCC3=C2C=CC=C3)c4C)c4=C(C5=CC(N)=C(N)C=C5)c6n1c(C(C=CC=C7)=C7CC8)c8c6C
B71,0.55,Water,23,F[B-]1(F)[n+](c2c(CCC3=C2C=CC=C3)c4C)c4=C(C5=CC6=C(N=NN6)C=C5)c7n1c(C(C=CC=C8)=C8CC9)c9c7C
B72,0.0001,Water,23,F[B-]1(F)[n+](c2c(CCC3=C2C=CC=C3)c4)c4=C(C5=CC(N)=C(N)C=C5)c6n1c(C(C=CC=C7)=C7CC8)c8c6
B73,0.022,Acetonitrile,24,F[B-]1(F)[n+](c(C)cc2C)c2=C(OC3=CC=C(OC)C=C3)c4n1c(C)cc4C
B74,0.97,Acetonitrile,24,F[B-]1(F)[n+](c(C)cc2C)c2=C(OC3=CC=C(C)C=C3)c4n1c(C)cc4C
B75,0.96,Acetonitrile,24,F[B-]1(F)[n+](c(C)cc2C)c2=C(OC3=CC=CC=C3)c4n1c(C)cc4C
B76,0.001,PBS,25,F[B-]1(F)[n+](c(C)cc2C)c2=C(C3=CC(N)=C(N)C=C3)c4n1c(C)cc4C
B77,0.0083,Acetonitrile,24,F[B-]1([n+](c(C)cc2C)c2=C(c3c(C)cc(C)n31)OC4=CC=C([N+]([O-])=O)C=C4)F
B78,0.0012,Acetonitrile,24,F[B-]1([n+](c(C)cc2C)c2=C(c3c(C)cc(C)n31)OC4=C([N+]([O-])=O)C=C([N+]([O-])=O)C=C4)F
B79,0,Acetonitrile,24,F[B-]1([n+](c(C)cc2C)c2=C(c3c(C)cc(C)n31)SC4=CC=C(C=C4)OC)F
B80,0,Acetonitrile,24,F[B-]1([n+](c(C)cc2C)c2=C(c3c(C)cc(C)n31)SC4=CC=C(C=C4)C)F
B81,0.559,Methanol,26,F[B-]1([n+](c(C)cc2C)c2=C(c3c(C)cc(C)n31)C4=CC=C(C)C=C4)F
B82,0.007,Methanol,26,F[B-]1([n+](c(C)cc2C)c2=C(c3c(C)cc(C)n31)C4=CC=C(N)C=C4)F
B83,0.4,PBS,25,F[B-]1([n+](c(C)cc2C)c2=C(c3c(C)cc(C)n31)C4=CC5=C(NN=N5)C=C4)F