name,solvent,qy,smiles_org,ref,tmp,smiles
"9,10-Diphenylanthracene ",cyclohexane,0.97,C1=CC=C(C=C1)C2=C3C=CC=CC3=C(C4=CC=CC=C42)C5=CC=CC=C5,3,.C1CCCCC1,C1=CC=C(C=C1)C2=C3C=CC=CC3=C(C4=CC=CC=C42)C5=CC=CC=C5.C1CCCCC1
POPOP,cyclohexane,0.97,C1=CC=C(C=C1)C2=CN=C(O2)C3=CC=C(C=C3)C4=NC=C(O4)C5=CC=CC=C5,2,.C1CCCCC1,C1=CC=C(C=C1)C2=CN=C(O2)C3=CC=C(C=C3)C4=NC=C(O4)C5=CC=CC=C5.C1CCCCC1
1-Naphthylamine,cyclohexane,0.48,C1=CC=C2C(=C1)C=CC=C2N,3,.C1CCCCC1,C1=CC=C2C(=C1)C=CC=C2N.C1CCCCC1
anthracene ,cyclohexane,0.28,C1=CC=C2C=C3C=CC=CC3=CC2=C1,3,.C1CCCCC1,C1=CC=C2C=C3C=CC=CC3=CC2=C1.C1CCCCC1
naphthalene,cyclohexane,0.23,C1=CC=C2C=CC=CC2=C1,3,.C1CCCCC1,C1=CC=C2C=CC=CC2=C1.C1CCCCC1
"N,N-Dimethylheptanamide",cyclohexane,0.011,CCCCCCC(=O)N(C)C,3,.C1CCCCC1,CCCCCCC(=O)N(C)C.C1CCCCC1
Terephthalic acid ,EtOH,0.0057,O=C(C1=CC=C(C(O)=O)C=C1)O,8,.CCO,O=C(C1=CC=C(C(O)=O)C=C1)O.CCO
Hexafluorobenzene ,EtOH,0.035,C1(=C(C(=C(C(=C1F)F)F)F)F)F,8,.CCO,C1(=C(C(=C(C(=C1F)F)F)F)F)F.CCO
o-Tolidine ,EtOH,0.33,CC1=C(C=CC(=C1)C2=CC(=C(C=C2)N)C)N,8,.CCO,CC1=C(C=CC(=C1)C2=CC(=C(C=C2)N)C)N.CCO
TMB ,EtOH,0.29,NC(C(C)=C1)=C(C)C=C1C2=CC(C)=C(N)C(C)=C2,8,.CCO,NC(C(C)=C1)=C(C)C=C1C2=CC(C)=C(N)C(C)=C2.CCO
phenanthrene,EtOH,0.13,C1=CC=C2C(=C1)C=CC3=CC=CC=C32,8,.CCO,C1=CC=C2C(=C1)C=CC3=CC=CC=C32.CCO
"1,4-Diphenylbutadiyne ",EtOH,0.002,C1=CC=C(C=C1)C#CC#CC2=CC=CC=C2,8,.CCO,C1=CC=C(C=C1)C#CC#CC2=CC=CC=C2.CCO
Curcumin ,EtOH,0.06,COC1=C(C=CC(=C1)C=CC(=O)CC(=O)C=CC2=CC(=C(C=C2)O)OC)O,8,.CCO,COC1=C(C=CC(=C1)C=CC(=O)CC(=O)C=CC2=CC(=C(C=C2)O)OC)O.CCO
Quinoline,EtOH,0.01,C1=CC=C2C(=C1)C=CC=N2,8,.CCO,C1=CC=C2C(=C1)C=CC=N2.CCO
8-Quinoline carboxylic-acid ,EtOH,0.02,O=C(O)C1=C(N=CC=C2)C2=CC=C1,8,.CCO,O=C(O)C1=C(N=CC=C2)C2=CC=C1.CCO
"7-Benzylamino-4-nitrobenz- 2-oxa-1,3-diazole ",EtOH,0.36,C1=CC=C(C=C1)CNC2=CC=C(C3=NON=C23)[N+](=O)[O-],8,.CCO,C1=CC=C(C=C1)CNC2=CC=C(C3=NON=C23)[N+](=O)[O-].CCO
Vitamin-B2,EtOH,0.3,CC1=CC2=C(C=C1C)N(C3=NC(=O)NC(=O)C3=N2)CC(C(C(CO)O)O)O,8,.CCO,CC1=CC2=C(C=C1C)N(C3=NC(=O)NC(=O)C3=N2)CC(C(C(CO)O)O)O.CCO
Vitamin-E,EtOH,0.14,CC1=C(C2=C(CCC(O2)(C)CCCC(C)CCCC(C)CCCC(C)C)C(=C1O)C)C,8,.CCO,CC1=C(C2=C(CCC(O2)(C)CCCC(C)CCCC(C)CCCC(C)C)C(=C1O)C)C.CCO
4-Hydroxycoumarin ,EtOH,0.003,C1=CC=C2C(=C1)C(=CC(=O)O2)O,8,.CCO,C1=CC=C2C(=C1)C(=CC(=O)O2)O.CCO
7-Hydroxy-4-(trifluoromethyl)coumarin ,EtOH,0.2,C1=CC2=C(C=C1O)OC(=O)C=C2C(F)(F)F,8,.CCO,C1=CC2=C(C=C1O)OC(=O)C=C2C(F)(F)F.CCO
Fluorescein,EtOH,0.97,C1=CC=C2C(=C1)C(=O)OC23C4=C(C=C(C=C4)O)OC5=C3C=CC(=C5)O,8,.CCO,C1=CC=C2C(=C1)C(=O)OC23C4=C(C=C(C=C4)O)OC5=C3C=CC(=C5)O.CCO
KFL-1,EtOH,0.97,Cc1oc2cc(C=c(c3)[n+]([B-]4(F)F)c5c3oc(C)c5)n4c2c1,10,.CCO,Cc1oc2cc(C=c(c3)[n+]([B-]4(F)F)c5c3oc(C)c5)n4c2c1.CCO
Rhodamine-6G,EtOH,0.95,CC1=CC2=C(C3=CC=CC=C3C(OCC)=O)C4=C(OC2=C/C1=[NH+]/CC)C=C(NCC)C(C)=C4,8,.CCO,CC1=CC2=C(C3=CC=CC=C3C(OCC)=O)C4=C(OC2=C/C1=[NH+]/CC)C=C(NCC)C(C)=C4.CCO
KFL-12,EtOH,0.93,Cc1oc2cc(C=c(c3)[n+]([B-]4(F)F)c5c3oc(C6=CC=CC=C6)c5)n4c2c1,10,.CCO,Cc1oc2cc(C=c(c3)[n+]([B-]4(F)F)c5c3oc(C6=CC=CC=C6)c5)n4c2c1.CCO
Rhodamine-101,EtOH,0.92,C1CC2=CC3=C(C4=C2N(C1)CCC4)OC5=C6CCC[N+]7=C6C(=CC5=C3C8=CC=CC=C8C(=O)O)CCC7,4,.CCO,C1CC2=CC3=C(C4=C2N(C1)CCC4)OC5=C6CCC[N+]7=C6C(=CC5=C3C8=CC=CC=C8C(=O)O)CCC7.CCO
Sulforhodamine-101 ,EtOH,0.9,[O-]S(C1=CC(S(O)(=O)=O)=CC=C1C(C2=C(C3=C(N(CCC3)CCC4)C4=C2)O5)=C6C5=C7C8=[N+](CCC7)CCCC8=C6)(=O)=O,8,.CCO,[O-]S(C1=CC(S(O)(=O)=O)=CC=C1C(C2=C(C3=C(N(CCC3)CCC4)C4=C2)O5)=C6C5=C7C8=[N+](CCC7)CCCC8=C6)(=O)=O.CCO
Rhodamine-123,EtOH,0.86,NC1=CC2=C(C(C3=CC=CC=C3C(OC)=O)=C(C=C4)C(O2)=CC4=[NH2+])C=C1,8,.CCO,NC1=CC2=C(C(C3=CC=CC=C3C(OC)=O)=C(C=C4)C(O2)=CC4=[NH2+])C=C1.CCO
KFL-5,EtOH,0.86,F[B-]1(F)[n+]2c(=Cc3n1c4c(c3)oc(C5=CC=CC=C5)c4)cc6c2cc(C7=CC=CC=C7)o6,10,.CCO,F[B-]1(F)[n+]2c(=Cc3n1c4c(c3)oc(C5=CC=CC=C5)c4)cc6c2cc(C7=CC=CC=C7)o6.CCO
coumarin-7 ,EtOH,0.82,CCN(CC)C1=CC2=C(C=C1)C=C(C(=O)O2)C3=NC4=CC=CC=C4N3,8,.CCO,CCN(CC)C1=CC2=C(C=C1)C=C(C(=O)O2)C3=NC4=CC=CC=C4N3.CCO
coumarin-30,EtOH,0.8,CCN(CC)C1=CC2=C(C=C1)C=C(C(=O)O2)C3=NC4=CC=CC=C4N3C,8,.CCO,CCN(CC)C1=CC2=C(C=C1)C=C(C(=O)O2)C3=NC4=CC=CC=C4N3C.CCO
coumarin-6,EtOH,0.78,CCN(CC)C1=CC2=C(C=C1)C=C(C(=O)O2)C3=NC4=CC=CC=C4S3,8,.CCO,CCN(CC)C1=CC2=C(C=C1)C=C(C(=O)O2)C3=NC4=CC=CC=C4S3.CCO
KFL-2,EtOH,0.77,Cc1oc2cc(C(C(F)(F)F)=c(c3)[n+]([B-]4(F)F)c5c3oc(C)c5)n4c2c1,10,.CCO,Cc1oc2cc(C(C(F)(F)F)=c(c3)[n+]([B-]4(F)F)c5c3oc(C)c5)n4c2c1.CCO
KFL-3,EtOH,0.77,F[B-]1(F)[n+]2c(=Cc3n1c4c(c3)oc(C5=CC=C(OC)C=C5)c4)cc6c2cc(C7=CC=C(OC)C=C7)o6,10,.CCO,F[B-]1(F)[n+]2c(=Cc3n1c4c(c3)oc(C5=CC=C(OC)C=C5)c4)cc6c2cc(C7=CC=C(OC)C=C7)o6.CCO
coumarin-102,EtOH,0.76,CC1=CC(=O)OC2=C1C=C3CCCN4C3=C2CCC4,4,.CCO,CC1=CC(=O)OC2=C1C=C3CCCN4C3=C2CCC4.CCO
FPT,EtOH,0.74,CCCCCCCCC7(CCCCCCCC)c3cc(c2ccc(c1ccccc1)s2)ccc3c6ccc(c5ccc(c4ccccc4)s5)cc67,11,.CCO,CCCCCCCCC7(CCCCCCCC)c3cc(c2ccc(c1ccccc1)s2)ccc3c6ccc(c5ccc(c4ccccc4)s5)cc67.CCO
acridone,EtOH,0.72,C1=CC=C2C(=C1)C(=O)C3=CC=CC=C3N2,8,.CCO,C1=CC=C2C(=C1)C(=O)C3=CC=CC=C3N2.CCO
FBTO4,EtOH,0.71,CCCCCCCCC1(c2c(c3c1cc(c(cc4#c5C=CC=C4)s5(=O)=O)cc3)ccc(c(cc6#c7C=CC=C6)s7(=O)=O)c2)CCCCCCCC,11,.CCO,CCCCCCCCC1(c2c(c3c1cc(c(cc4#c5C=CC=C4)s5(=O)=O)cc3)ccc(c(cc6#c7C=CC=C6)s7(=O)=O)c2)CCCCCCCC.CCO
Nile red,EtOH,0.7,CCN(CC)C1=CC2=C(C=C1)N=C3C4=CC=CC=C4C(=O)C=C3O2,8,.CCO,CCN(CC)C1=CC2=C(C=C1)N=C3C4=CC=CC=C4C(=O)C=C3O2.CCO
Rhodamine B ,EtOH,0.7,CC/[N+](CC)=C1C=CC2=C(C3=CC=CC=C3C(O)=O)C4=C(C=C(N(CC)CC)C=C4)OC2=C\1,8,.CCO,CC/[N+](CC)=C1C=CC2=C(C3=CC=CC=C3C(O)=O)C4=C(C=C(N(CC)CC)C=C4)OC2=C\1.CCO
Sulforhodamine B ,EtOH,0.7,CC/[N+](CC)=C1C=C2OC3=C(C=CC(N(CC)CC)=C3)C(C4=C(S([O-])(=O)=O)C=C(S([O-])(=O)=O)C=C4)=C2C=C\1,8,.CCO,CC/[N+](CC)=C1C=C2OC3=C(C=CC(N(CC)CC)=C3)C(C4=C(S([O-])(=O)=O)C=C(S([O-])(=O)=O)C=C4)=C2C=C\1.CCO
coumarin-314,EtOH,0.68,CCOC(=O)C1=CC2=CC3=C4C(=C2OC1=O)CCCN4CCC3,8,.CCO,CCOC(=O)C1=CC2=CC3=C4C(=C2OC1=O)CCCN4CCC3.CCO
KFL-10,EtOH,0.68,F[B-]1(F)[n+]2c(=Cc3n1c4c(c3)oc(C5=CC=C(OC)C=C5OC)c4)cc6c2cc(C7=C(OC)C=C(OC)C=C7)o6,10,.CCO,F[B-]1(F)[n+]2c(=Cc3n1c4c(c3)oc(C5=CC=C(OC)C=C5OC)c4)cc6c2cc(C7=C(OC)C=C(OC)C=C7)o6.CCO
Phloxine B ,EtOH,0.67,O=C1C2=C(Cl)C(Cl)=C(Cl)C(Cl)=C2C3(C4=C(OC5=C3C=C(Br)C([O-])=C5Br)C(Br)=C([O-])C(Br)=C4)O1,8,.CCO,O=C1C2=C(Cl)C(Cl)=C(Cl)C(Cl)=C2C3(C4=C(OC5=C3C=C(Br)C([O-])=C5Br)C(Br)=C([O-])C(Br)=C4)O1.CCO
Eosin-Y,EtOH,0.67,O=C(C(Br)=CC1=C2C3=CC=CC=C3C([O-])=O)C(Br)=C1OC4=C2C=C(C([O-])=C4Br)Br,8,.CCO,O=C(C(Br)=CC1=C2C3=CC=CC=C3C([O-])=O)C(Br)=C1OC4=C2C=C(C([O-])=C4Br)Br.CCO
coumarin-343,EtOH,0.63,C1CC2=C3C(=C4C(=C2)C=C(C(=O)O4)C(=O)O)CCCN3C1,8,.CCO,C1CC2=C3C(=C4C(=C2)C=C(C(=O)O4)C(=O)O)CCCN3C1.CCO
Eosin-B ,EtOH,0.63,O=C(C(Br)=C1OC2=C3C=C(C([O-])=C2Br)[N+]([O-])=O)C([N+]([O-])=O)=CC1=C3C4=CC=CC=C4C([O-])=O,8,.CCO,O=C(C(Br)=C1OC2=C3C=C(C([O-])=C2Br)[N+]([O-])=O)C([N+]([O-])=O)=CC1=C3C4=CC=CC=C4C([O-])=O.CCO
FBT,EtOH,0.62,CCCCCCCCC1(c2c(c3c1cc(c4sc5c(C=CC=C5)c4)cc3)ccc(c6sc(C=CC=C7)c7c6)c2)CCCCCCCC,11,.CCO,CCCCCCCCC1(c2c(c3c1cc(c4sc5c(C=CC=C5)c4)cc3)ccc(c6sc(C=CC=C7)c7c6)c2)CCCCCCCC.CCO
cresyl violet,EtOH,0.58,CC1=CC2=NC3=C(C=C(C4=CC=CC=C43)N)OC2=CC1=[N+](C)C,4,.CCO,CC1=CC2=NC3=C(C=C(C4=CC=CC=C43)N)OC2=CC1=[N+](C)C.CCO
oxazyne-170,EtOH,0.57,CCNC1=CC2=C(C3=CC=CC=C31)N=C4C=C(C(=[N+](C)CC)C=C4O2)C,4,.CCO,CCNC1=CC2=C(C3=CC=CC=C31)N=C4C=C(C(=[N+](C)CC)C=C4O2)C.CCO
coumarin-153,EtOH,0.54,C1CC2=CC3=C(C4=C2N(C1)CCC4)OC(=O)C=C3C(F)(F)F,4,.CCO,C1CC2=CC3=C(C4=C2N(C1)CCC4)OC(=O)C=C3C(F)(F)F.CCO
Cresyl violet perchlorate ,EtOH,0.54,C1=CC=C2C(=C1)C(=[NH2+])C=C3C2=NC4=C(O3)C=C(C=C4)N,8,.CCO,C1=CC=C2C(=C1)C(=[NH2+])C=C3C2=NC4=C(O3)C=C(C=C4)N.CCO
coumarin-151,EtOH,0.53,C1=CC2=C(C=C1N)OC(=O)C=C2C(F)(F)F,8,.CCO,C1=CC2=C(C=C1N)OC(=O)C=C2C(F)(F)F.CCO
coumarin-1,EtOH,0.73,CCN(CC)C1=CC2=C(C=C1)C(=CC(=O)O2)C,15,.CCO,CCN(CC)C1=CC2=C(C=C1)C(=CC(=O)O2)C.CCO
