name,solvent,qy,smiles_org,ref,tmp,smiles
coumarin-481,EtOH,0.09,CCN(C1=CC2=C(C(C(F)(F)F)=CC(O2)=O)C=C1)CC,15,.CCO,CCN(C1=CC2=C(C(C(F)(F)F)=CC(O2)=O)C=C1)CC.CCO
coumarin-522,EtOH,0.8,CN1CCCC2=CC(C(C(F)(F)F)=CC(O3)=O)=C3C=C12,15,.CCO,CN1CCCC2=CC(C(C(F)(F)F)=CC(O3)=O)=C3C=C12.CCO
DODCI ,EtOH,0.49,CCN1C2=CC=CC=C2OC1=CC=CC=CC3=[N+](C4=CC=CC=C4O3)CC,8,.CCO,CCN1C2=CC=CC=C2OC1=CC=CC=CC3=[N+](C4=CC=CC=C4O3)CC.CCO
DOTCI ,EtOH,0.49,CCN1C2=CC=CC=C2OC1=CC=CC=CC=CC3=[N+](C4=CC=CC=C4O3)CC,8,.CCO,CCN1C2=CC=CC=C2OC1=CC=CC=CC=CC3=[N+](C4=CC=CC=C4O3)CC.CCO
acridine-yellow-G,EtOH,0.47,CC1=CC2=CC3=C(C=C(C(=C3)C)N)N=C2C=C1N,8,.CCO,CC1=CC2=CC3=C(C=C(C(=C3)C)N)N=C2C=C1N.CCO
4-(Dicyanomethylene)-2-methyl-6-(4-dimethylaminostyryl)-4H-pyran,EtOH,0.44,CC1=CC(=C(C#N)C#N)C=C(O1)C=CC2=CC=C(C=C2)N(C)C,4,.CCO,CC1=CC(=C(C#N)C#N)C=C(O1)C=CC2=CC=C(C=C2)N(C)C.CCO
FBTO2,EtOH,0.4,CCCCCCCCC1(c2c(c3c1cc(c4sc5c(C=CC=C5)c4)cc3)ccc(c(cc6c7C=CC=C6)s7(=O)=O)c2)CCCCCCCC,11,.CCO,CCCCCCCCC1(c2c(c3c1cc(c4sc5c(C=CC=C5)c4)cc3)ccc(c(cc6c7C=CC=C6)s7(=O)=O)c2)CCCCCCCC.CCO
Merocyanine 540 ,EtOH,0.39,[O-]S(CCCN(C(C=CC=C1)=C1O/2)C2=C\C=C\C=C(C(N3CCCC)=O)/C(N(CCCC)C3=S)=O)(=O)=O,8,.CCO,[O-]S(CCCN(C(C=CC=C1)=C1O/2)C2=C\C=C\C=C(C(N3CCCC)=O)/C(N(CCCC)C3=S)=O)(=O)=O.CCO
KFL-4,EtOH,0.37,F[B-]1(F)[n+]2c(=C(C(F)(F)F)c3n1c4c(c3)oc(C5=CC=C(OC)C=C5)c4)cc6c2cc(C7=CC=C(OC)C=C7)o6,10,.CCO,F[B-]1(F)[n+]2c(=C(C(F)(F)F)c3n1c4c(c3)oc(C5=CC=C(OC)C=C5)c4)cc6c2cc(C7=CC=C(OC)C=C7)o6.CCO
DTDCI ,EtOH,0.35,CCN1C(C=CC=C2)=C2S/C1=C/C=C/C=C/C(SC3=CC=CC=C43)=[N+]4CC,8,.CCO,CCN1C(C=CC=C2)=C2S/C1=C/C=C/C=C/C(SC3=CC=CC=C43)=[N+]4CC.CCO
HITCI,EtOH,0.28,CC1(C)C(/C=C/C=C/C=C/C=C2N(CCCC)C3=C(C=CC=C3)C\2(C)C)=[N+](CCCC)C4=C1C=CC=C4,4,.CCO,CC1(C)C(/C=C/C=C/C=C/C=C2N(CCCC)C3=C(C=CC=C3)C\2(C)C)=[N+](CCCC)C4=C1C=CC=C4.CCO
Nile blue,EtOH,0.27,CC[N+](=C1C=CC2=NC3=C(C=C(C4=CC=CC=C43)N)OC2=C1)CC,8,.CCO,CC[N+](=C1C=CC2=NC3=C(C=C(C4=CC=CC=C43)N)OC2=C1)CC.CCO
acridine-orange,EtOH,0.2,CN(C)C1=CC2=C(C=C1)C=C3C=CC(=CC3=N2)N(C)C,8,.CCO,CN(C)C1=CC2=C(C=C1)C=C3C=CC(=CC3=N2)N(C)C.CCO
Phenosafranin ,EtOH,0.2,C1=CC=C(C=C1)[N+]2=C3C=C(C=CC3=NC4=C2C=C(C=C4)N)N,8,.CCO,C1=CC=C(C=C1)[N+]2=C3C=C(C=CC3=NC4=C2C=C(C=C4)N)N.CCO
HEDITCP,EtOH,0.19,CC1(C)C2=CC=CC=C2[N+](C)=C1C=CC3=C(N(C)C)C(CC3)=CC=C4C(C)(C)C5=CC=CC=C5N4C,4,.CCO,CC1(C)C2=CC=CC=C2[N+](C)=C1C=CC3=C(N(C)C)C(CC3)=CC=C4C(C)(C)C5=CC=CC=C5N4C.CCO
IR-140,EtOH,0.16,CCN1/C(SC2=C1C=C(Cl)C=C2)=C/C=C3C(N(C4=CC=CC=C4)C5=CC=CC=C5)=C(/C=C/C(SC6=C7C=C(Cl)C=C6)=[N+]7CC)CC/3,4,.CCO,CCN1/C(SC2=C1C=C(Cl)C=C2)=C/C=C3C(N(C4=CC=CC=C4)C5=CC=CC=C5)=C(/C=C/C(SC6=C7C=C(Cl)C=C6)=[N+]7CC)CC/3.CCO
HPDITCP,EtOH,0.16,CC1(C)C2=CC=CC=C2[N+](C)=C1C=CC(CCC3)=C(N(C)C)C3=CC=C4C(C)(C)C5=CC=CC=C5N4C,4,.CCO,CC1(C)C2=CC=CC=C2[N+](C)=C1C=CC(CCC3)=C(N(C)C)C3=CC=C4C(C)(C)C5=CC=CC=C5N4C.CCO
oxazyne-1,EtOH,0.14,CCN(CC)C1=CC2=C(C=C1)N=C3C=CC(=[N+](CC)CC)C=C3O2,4,.CCO,CCN(CC)C1=CC2=C(C=C1)N=C3C=CC(=[N+](CC)CC)C=C3O2.CCO
IR-125,EtOH,0.13,CC1(C)/C(N(CCCCS(=O)([O-])=O)C2=C1C=CC3=C2C=CC=C3)=C\C=C\C=C\C=C\C(C(C)(C)C4=C5C(C=CC=C6)=C6C=C4)=[N+]5CCCCS(=O)([O-])=O,4,.CCO,CC1(C)/C(N(CCCCS(=O)([O-])=O)C2=C1C=CC3=C2C=CC=C3)=C\C=C\C=C\C=C\C(C(C)(C)C4=C5C(C=CC=C6)=C6C=C4)=[N+]5CCCCS(=O)([O-])=O.CCO
Rose bengal ,EtOH,0.11,O=C1C(I)=C2OC(C(I)=C(C(I)=C3)[O-])=C3C(C4=C(C(Cl)=C(C(Cl)=C4C([O-])=O)Cl)Cl)=C2C=C1I,8,.CCO,O=C1C(I)=C2OC(C(I)=C(C(I)=C3)[O-])=C3C(C4=C(C(Cl)=C(C(Cl)=C4C([O-])=O)Cl)Cl)=C2C=C1I.CCO
7-hydroxycoumarine,EtOH,0.08,C1=CC(=CC2=C1C=CC(=O)O2)O,8,.CCO,C1=CC(=CC2=C1C=CC(=O)O2)O.CCO
Toluidine-blue-O ,EtOH,0.08,CC1=CC2=C(C=C1N)SC3=CC(=[N+](C)C)C=CC3=N2,8,.CCO,CC1=CC2=C(C=C1N)SC3=CC(=[N+](C)C)C=CC3=N2.CCO
Erythrosine-B ,EtOH,0.08,[O-]C(C(I)=CC1=C2C3=CC=CC=C3C([O-])=O)=C(C1=[O+]C4=C2C=C(C([O-])=C4I)I)I,8,.CCO,[O-]C(C(I)=CC1=C2C3=CC=CC=C3C([O-])=O)=C(C1=[O+]C4=C2C=C(C([O-])=C4I)I)I.CCO
DTCI,EtOH,0.05,CCN(C(C=CC=C1)=C1S/2)C2=C\C=C\C3=[N+](CC)C4=C(C=CC=C4)S3,8,.CCO,CCN(C(C=CC=C1)=C1S/2)C2=C\C=C\C3=[N+](CC)C4=C(C=CC=C4)S3.CCO
Neutral red ,EtOH,0.044,CC1=CC2=NC3=C(C=C(C=C3)N(C)C)N=C2C=C1N,8,.CCO,CC1=CC2=NC3=C(C=C(C=C3)N(C)C)N=C2C=C1N.CCO
Thionin ,EtOH,0.04,C1=CC2=C(C=C1N)SC3=CC(=[NH2+])C=CC3=N2,8,.CCO,C1=CC2=C(C=C1N)SC3=CC(=[NH2+])C=CC3=N2.CCO
Methylene blue ,EtOH,0.04,CN(C)C1=CC2=C(C=C1)N=C3C=CC(=[N+](C)C)C=C3S2,8,.CCO,CN(C)C1=CC2=C(C=C1)N=C3C=CC(=[N+](C)C)C=C3S2.CCO
Azure-II ,EtOH,0.04,CNC1=CC2=C(C=C1)N=C3C=CC(=[N+](C)C)C=C3S2.CN(C)C1=CC2=C(C=C1)N=C3C=CC(=[N+](C)C)C=C3S2,8,.CCO,CNC1=CC2=C(C=C1)N=C3C=CC(=[N+](C)C)C=C3S2.CN(C)C1=CC2=C(C=C1)N=C3C=CC(=[N+](C)C)C=C3S2.CCO
Phenoxazine,EtOH,0.025,C1=CC=C2C(=C1)NC3=CC=CC=C3O2,8,.CCO,C1=CC=C2C(=C1)NC3=CC=CC=C3O2.CCO
ONITCP,EtOH,0.02,CC(C1=[N+](C)C2=CC=CC=C2C(C)1C)=CC=C(CC(C)(C)C3)C=C3C=C/C=C4N(C5=CC=CC=C5C\4(C)C)C,4,.CCO,CC(C1=[N+](C)C2=CC=CC=C2C(C)1C)=CC=C(CC(C)(C)C3)C=C3C=C/C=C4N(C5=CC=CC=C5C\4(C)C)C.CCO
porphyrine,EtOH,0.02,CCC1=C(CC)C2=CC3=NC(C(CC)=C3CC)=CC4=C(CC)C(CC)=C(/C=C5C(CC)=C(CC)C(C=C1N2)=N/5)N4,6,.CCO,CCC1=C(CC)C2=CC3=NC(C(CC)=C3CC)=CC4=C(CC)C(CC)=C(/C=C5C(CC)=C(CC)C(C=C1N2)=N/5)N4.CCO
ODNITCP,EtOH,0.014,CC(C1=[N+](C)C2=CC=C3C(C=CC=C3)=C2C(C)1C)=CC=C(CC(C)(C)C4)C=C4C=C/C=C5N(C6=CC=C(C=CC=C7)C7=C6C\5(C)C)C,4,.CCO,CC(C1=[N+](C)C2=CC=C3C(C=CC=C3)=C2C(C)1C)=CC=C(CC(C)(C)C4)C=C4C=C/C=C5N(C6=CC=C(C=CC=C7)C7=C6C\5(C)C)C.CCO
Cryptocyanine,EtOH,0.012,CCN1C=C/C(=C\C=C\C2=CC=[N+](C3=CC=CC=C23)CC)/C4=CC=CC=C41,4,.CCO,CCN1C=C/C(=C\C=C\C2=CC=[N+](C3=CC=CC=C23)CC)/C4=CC=CC=C41.CCO
acridine,EtOH,0.008,C1=CC=C2C(=C1)C=C3C=CC=CC3=N2,8,.CCO,C1=CC=C2C(=C1)C=C3C=CC=CC3=N2.CCO
FPTO2,EtOH,0.007,CCCCCCCCC1(c2c(c3c1cc(c4sc(c5ccccc5)cc4)cc3)ccc(c(ccc6c7ccccc7)s6(=O)=O)c2)CCCCCCCC,11,.CCO,CCCCCCCCC1(c2c(c3c1cc(c4sc(c5ccccc5)cc4)cc3)ccc(c(ccc6c7ccccc7)s6(=O)=O)c2)CCCCCCCC.CCO
"1,1'-Diethyl-2,2'-dicyanine iodide ",EtOH,0.003,CCN1C(=CC=CC=CC2=[N+](C3=CC=CC=C3C=C2)CC)C=CC4=CC=CC=C41,8,.CCO,CCN1C(=CC=CC=CC2=[N+](C3=CC=CC=C3C=C2)CC)C=CC4=CC=CC=C41.CCO
"1,1'-Diethyl-2,2'-cyanine iodide ",EtOH,0.001,CCN1/C(C=CC2=C1C=CC=C2)=C/C3=CC=C4C(C=CC=C4)=[N+]3CC,8,.CCO,CCN1/C(C=CC2=C1C=CC=C2)=C/C3=CC=C4C(C=CC=C4)=[N+]3CC.CCO
Rhodamine-6G,H2O,0.9,CCNC1=CC2=C(C=C1C)C(=C3C=C(C(=[NH+]CC)C=C3O2)C)C4=CC=CC=C4C(=O)OCC,1,.O,CCNC1=CC2=C(C=C1C)C(=C3C=C(C(=[NH+]CC)C=C3O2)C)C4=CC=CC=C4C(=O)OCC.O
Fluorescein,H2O,0.88,C1=CC=C2C(=C1)C(=O)OC23C4=C(C=C(C=C4)O)OC5=C3C=CC(=C5)O,3,.O,C1=CC=C2C(=C1)C(=O)OC23C4=C(C=C(C=C4)O)OC5=C3C=CC(=C5)O.O
Quinine sulfate ,H2O,0.6,COC1=CC2=C(C=CN=C2C=C1)C(C3CC4CCN3CC4C=C)O,1,.O,COC1=CC2=C(C=CN=C2C=C1)C(C3CC4CCN3CC4C=C)O.O
Rhodamine-B,H2O,0.31,CC/[N+](CC)=C1C=CC2=C(C3=CC=CC=C3C(O)=O)C4=C(C=C(N(CC)CC)C=C4)OC2=C\1,9,.O,CC/[N+](CC)=C1C=CC2=C(C3=CC=CC=C3C(O)=O)C4=C(C=C(N(CC)CC)C=C4)OC2=C\1.O
triptophan,H2O,0.15,C1=CC=C2C(=C1)C(=CN2)C[C@@H](C(=O)O)N,3,.O,C1=CC=C2C(=C1)C(=CN2)C[C@@H](C(=O)O)N.O
"Xanthylium, 9-(2-carboxyphenyl)-3,6-bis(1,1-dioxido-4-thiomorpholinyl)-, inner salt",H2O,0.99,O=S1(CCN(CC1)C2=CC(OC3=C/C(C=CC3=C4C5=CC=CC=C5C(O)=O)=[N+](CC6)\CCS6(=O)=O)=C4C=C2)=O,12,.O,O=S1(CCN(CC1)C2=CC(OC3=C/C(C=CC3=C4C5=CC=CC=C5C(O)=O)=[N+](CC6)\CCS6(=O)=O)=C4C=C2)=O.O
b-carboline,H2O,0.6,C12=CC=CC=C1C3=C(C=[NH+]C=C3)N2,13,.O,C12=CC=CC=C1C3=C(C=[NH+]C=C3)N2.O
harmane,H2O,0.83,CC1=[NH+]C=CC2=C1NC3=CC=CC=C32,14,.O,CC1=[NH+]C=CC2=C1NC3=CC=CC=C32.O
Thioflavin T ,H2O,0.0004,C[N+]1=C(C2=CC=C(N(C)C)C=C2)SC3=C1C=CC(C)=C3,8,.O,C[N+]1=C(C2=CC=C(N(C)C)C=C2)SC3=C1C=CC(C)=C3.O
Carbostyril 124 ,H2O,0.97,OC1=NC(C=C(N)C=C2)=C2C(C)=C1,8,.O,OC1=NC(C=C(N)C=C2)=C2C(C)=C1.O
coumarin-1,H2O,0.055,CCN(CC)C1=CC2=C(C=C1)C(=CC(=O)O2)C,15,.O,CCN(CC)C1=CC2=C(C=C1)C(=CC(=O)O2)C.O
coumarin-481,H2O,0.011,CCN(C1=CC2=C(C(C(F)(F)F)=CC(O2)=O)C=C1)CC,15,.O,CCN(C1=CC2=C(C(C(F)(F)F)=CC(O2)=O)C=C1)CC.O
coumarin-1,cyclohexane,0.49,CCN(CC)C1=CC2=C(C=C1)C(=CC(=O)O2)C,15,.C1CCCCC1,CCN(CC)C1=CC2=C(C=C1)C(=CC(=O)O2)C.C1CCCCC1
coumarin-522,cyclohexane,0.98,CN1CCCC2=CC(C(C(F)(F)F)=CC(O3)=O)=C3C=C12,15,.C1CCCCC1,CN1CCCC2=CC(C(C(F)(F)F)=CC(O3)=O)=C3C=C12.C1CCCCC1